ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10
492,2019-06-12 07:04:00 EDT,3,0.8571,-0.0011,-0.0014,-0.0014,7,true,-0.0013798612876285718,-0.3973383067772145,0.0369,0.0026,9475.244,-104194.756,0.542,1,381.88948303379357,382.1014377905766,382.03877866560265,382.0440775345222,381.94247172298935,381.9822132398862,381.96234248143776,382.0484491013808,381.99546041218514,381.822054926792
492,2021-03-16 09:36:00 EDT,3,0.8571,-0.0011,-0.0014,-0.0014,7,true,-0.0013798612876285718,-0.3973383067772145,0.0369,0.0026,9475.244,-104194.756,0.542,1,381.63191922247853,381.63191922247853,381.55491131868547,381.59341527058206,381.4779034148924,381.4779034148924,381.53565934273723,381.4875294028666,381.44902545097,381.3527655712287
492,2022-12-16 09:28:00 EST,3,0.8571,-0.0011,-0.0014,-0.0014,7,true,-0.0013798612876285718,-0.3973383067772145,0.0369,0.0026,9475.244,-104194.756,0.542,1,381.82,381.77,381.725,381.7,381.67,381.37,381.435,381.3101,381.46,381.665
492,2023-08-07 06:58:00 EDT,3,0.8571,-0.0011,-0.0014,-0.0014,7,true,-0.0013798612876285718,-0.3973383067772145,0.0369,0.0026,9475.244,-104194.756,0.542,1,381.8610293364222,382.01411734568865,381.92906845165174,381.84827200231666,381.93332089635356,382.08640890562003,381.81,381.8525244470185,381.81,381.54634842848554
501,2018-11-08 05:19:00 EST,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.50082988440136,381.5144398458684,381.65734444127304,381.52804980733555,381.4190340159841,381.29572776509207,381.3375103467961,381.5416597688026,381.45319501926645,381.4940249036678
501,2018-12-31 06:16:00 EST,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.1985829746654,381.5981622021022,381.47521474750624,381.61353063392664,381.4291094520328,381.0141617927715,380.9525343811553,380.8604774745266,380.8758459063511,380.8604774745266
501,2019-06-13 07:11:00 EDT,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.51283013641716,381.55245273873,381.6422639706392,381.6482073609861,381.69773561387717,381.48641506820854,381.53924520462573,381.4335849317915,381.4467924658957,381.5788678069386
501,2019-08-07 08:26:00 EDT,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.46,381.3929360056259,381.6477791842476,381.92944796061886,381.91603516174405,382.1172271448664,382.4927855133615,382.43913431786217,382.35865752461325,382.452547116737
501,2019-08-29 06:51:00 EDT,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.69582497595815,381.6828546022805,381.65652081329847,381.81373746393734,381.85304162659696,381.82683885149055,381.89234578925675,381.98405550212937,382.07576521500204,382.24608325319406
501,2020-06-25 09:06:00 EDT,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.40987549686275,381.40987549686275,381.585311257843,381.3848132452942,381.3346887421569,381.32215761637264,381.17178410696096,381.4097501856049,381.5384448474097,381.50385894024504
501,2020-10-16 11:59:00 EDT,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.32288478957884,380.9499314172334,382.6172523759543,382.69403689379016,382.6720984601228,382.65016002645535,382.8037290621271,382.9622342453739,382.95729809779874,382.9792365314661
501,2021-03-01 10:42:00 EST,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.4208548192616,381.5090293388747,381.5676492470304,381.39149593370786,381.3715318915313,381.2887398342697,381.38170963852326,381.1859837348315,381.01472356910125,380.8141045178172
501,2021-09-28 10:16:00 EDT,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.7318991020935,382.0939616370057,381.98830136417143,382.0849805138148,382.49018766013427,382.56934481453266,382.63987304664954,382.7719483876925,382.7015082058029,382.9656588878886
501,2022-06-22 10:32:00 EDT,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.51052718024783,381.54084348839666,381.5206326162975,381.5407424340362,381.51052718024783,381.4195782558015,381.29831302320645,381.31529015576973,381.2882075871569,381.42968369185115
501,2022-08-23 08:23:00 EDT,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.4183548848832,381.4322365899221,381.1740368761978,381.30730124457165,381.58030811033746,381.37670976976636,381.20096738397336,381.12683907906546,381.2101293092991,381.26565612945484
501,2022-10-17 08:24:00 EDT,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.48081921135224,381.57450566243693,381.55732981307136,381.75146895893033,381.8867938327194,381.8972034383954,381.8659746213672,382.0012994951563,382.0325283121845,382.0325283121845
501,2022-12-16 09:37:00 EST,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.665,381.54,381.58,381.5501,381.59,381.6,381.69,381.5628,381.59,381.71
501,2023-08-03 11:19:00 EDT,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.49755373846136,381.66323199637924,381.54428350351515,381.64623935454154,381.695093199825,381.7057136009736,381.8083491576735,381.7566915264868,381.7991731310811,381.7651878474056
518,2020-04-29 06:54:00 EDT,3,0.75,0.0025,0.0037,0.0035,8,true,0.0039257770049988035,0.003549095722190019,0.0389,0.0026,9659.16,-104080.84,0.542,1,382.241203711615,382.22839918658894,382.3457304465216,382.17587450229837,382.123611134845,382.2150720278883,382.03215024180173,382.19638787402374,382.11067595140037,381.7708334045352
518,2020-09-09 10:37:00 EDT,3,0.75,0.0025,0.0037,0.0035,8,true,0.0039257770049988035,0.003549095722190019,0.0389,0.0026,9659.16,-104080.84,0.542,1,382.4118588524447,382.27762822951115,382.23288468853326,382.35592942622236,382.23288468853326,382.35592942622236,382.31118588524447,382.4342306229336,382.4342306229336,382.33355765573344
518,2020-09-25 09:45:00 EDT,3,0.75,0.0025,0.0037,0.0035,8,true,0.0039257770049988035,0.003549095722190019,0.0389,0.0026,9659.16,-104080.84,0.542,1,382.3233937094604,382.4403622567618,382.4988465304125,382.34678741892066,382.3,382.3233937094604,382.4403622567618,382.4345138293967,382.4754528209522,382.5404873332518
518,2020-12-18 10:46:00 EST,3,0.75,0.0025,0.0037,0.0035,8,true,0.0039257770049988035,0.003549095722190019,0.0389,0.0026,9659.16,-104080.84,0.542,1,382.3571248098239,382.5596582264725,382.4557949358835,382.4973402521191,382.7258394914149,382.5492718974136,382.51811291023694,383.0062703760052,383.80082454901105,383.6969612584221
518,2022-03-21 05:34:00 EDT,3,0.75,0.0025,0.0037,0.0035,8,true,0.0039257770049988035,0.003549095722190019,0.0389,0.0026,9659.16,-104080.84,0.542,1,382.56626749646136,382.901249185558,383.15463277090026,383.2791772450516,383.21046305241634,383.34789143768677,383.3049450672898,383.2534094228134,383.3865431710441,383.24387532858526
518,2022-12-16 09:54:00 EST,3,0.75,0.0025,0.0037,0.0035,8,true,0.0039257770049988035,0.003549095722190019,0.0389,0.0026,9659.16,-104080.84,0.542,1,382.34,382.52,382.35,382.6099,382.9306,383.14,382.93,382.96,383.12,383.25
518,2023-10-26 09:47:00 EDT,3,0.75,0.0025,0.0037,0.0035,8,true,0.0039257770049988035,0.003549095722190019,0.0389,0.0026,9659.16,-104080.84,0.542,1,382.43412250033265,382.23987612054054,382.29075017239086,382.3139672396898,382.2953750861954,382.136278051318,382.21675155151763,382.27965037925986,382.3878733622869,382.3601238794595
518,2024-04-19 05:48:00 EDT,3,0.75,0.0025,0.0037,0.0035,8,true,0.0039257770049988035,0.003549095722190019,0.0389,0.0026,9659.16,-104080.84,0.542,1,382.0630492358792,381.8643804236528,381.7115582604017,381.3677083930868,381.3829906094119,381.4670427992,381.5893005298008,381.93315039711575,381.9025859644656,381.8490982073277
521,2018-05-24 07:21:00 EDT,3,0.8571,0.001,0.0,-0.0006,7,true,-0.0005700625229862564,-0.0011570741312587611,0.0406,0.0026,9618.618,-104166.382,0.542,1,382.2937513791836,382.2093784479589,382.2656270687753,382.1671919823465,382.1320365943362,382.1671919823465,382.2515649135712,382.1671919823465,382.2093784479589,382.36406215520424
521,2018-09-26 10:20:00 EDT,3,0.8571,0.001,0.0,-0.0006,7,true,-0.0005700625229862564,-0.0011570741312587611,0.0406,0.0026,9618.618,-104166.382,0.542,1,382.3696348790633,382.3303651209366,382.2256457659323,382.29109536281004,382.25182560468335,382.2256457659323,382.06856673342577,382.08820161248906,382.0554768140502,382.06856673342577
521,2019-10-10 07:02:00 EDT,3,0.8571,0.001,0.0,-0.0006,7,true,-0.0005700625229862564,-0.0011570741312587611,0.0406,0.0026,9618.618,-104166.382,0.542,1,382.3630192726778,382.49321199945524,382.44113490874423,382.4150963633888,382.64944327158815,382.59736618087715,382.5452890901662,382.7535974530101,382.76661672568787,382.94888654317623
521,2021-03-26 11:38:00 EDT,3,0.8571,0.001,0.0,-0.0006,7,true,-0.0005700625229862564,-0.0011570741312587611,0.0406,0.0026,9618.618,-104166.382,0.542,1,382.32083968883467,382.16774805521663,382.34513994813915,382.35972010372177,382.22363865161685,382.33541984441734,382.23335875533866,382.4666412446614,382.4666412446614,382.5152417632703
521,2022-11-18 10:32:00 EST,3,0.8571,0.001,0.0,-0.0006,7,true,-0.0005700625229862564,-0.0011570741312587611,0.0406,0.0026,9618.618,-104166.382,0.542,1,382.4852664695626,382.40314039875676,382.39830945341515,382.2149267682511,382.3016905465848,382.31135243726783,382.5528997043439,382.5867163217345,382.8717420968842,382.7275866878932
521,2022-12-16 09:57:00 EST,3,0.8571,0.001,0.0,-0.0006,7,true,-0.0005700625229862564,-0.0011570741312587611,0.0406,0.0026,9618.618,-104166.382,0.542,1,382.6099,382.9306,383.14,382.93,382.96,383.12,383.25,383.13,382.87,382.75
521,2024-07-25 10:47:00 EDT,3,0.8571,0.001,0.0,-0.0006,7,true,-0.0005700625229862564,-0.0011570741312587611,0.0406,0.0026,9618.618,-104166.382,0.542,1,382.30055331806096,382.17340470736036,382.66080771504585,382.6184248448123,382.7137863028377,382.90804112474143,382.9928068652085,382.90804112474143,382.7455734555129,383.0069344886196
568,2018-07-12 06:06:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.8223487570053,384.9053024859893,384.87765124299466,384.87765124299466,384.9467793504814,384.8085231355079,384.8085231355079,384.7808718925133,384.8085231355079,384.6979181635292
568,2018-10-16 07:01:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.808481372267,384.61472777617956,384.5732091484465,384.51785097813575,384.67008594649025,384.75312320195627,384.6424068613349,384.6424068613349,384.72544411680093,384.7392836593786
568,2018-12-19 05:23:00 EST,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.7902081876797,384.65567660995885,384.5510409383982,384.5809368445584,384.46135321991767,384.73011741629773,384.7304163753593,384.7603122815195,384.9695836246408,385.13401110852175
568,2020-02-19 04:53:00 EST,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.95239154534045,384.9694568028971,384.8670652575568,384.94670312615483,384.9068841918558,384.7874273889588,384.650905328505,384.69641268198956,384.63952849013384,384.5826442982781
568,2020-05-12 07:15:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.7054874718372,384.837125247491,384.75803748207824,384.5215624359937,384.6660749641565,384.6660749641565,384.66620633918205,384.65293746159625,384.8697062538404,384.81071886734486
568,2020-08-13 06:03:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.82722174543517,384.78166523630557,384.81583261815274,384.7702761090231,384.6677739634814,384.656384836199,384.71333047261106,384.656384836199,384.62905093072123,384.62221745435176
568,2020-11-16 05:36:00 EST,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.7881639864812,384.77752095489444,384.7988070180679,384.69237670220065,384.73494882854754,384.82009308124134,384.8413791444148,384.8520221760016,384.9371664286954,384.8413791444148
568,2021-03-11 06:07:00 EST,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.8841507783581,384.86463604786775,384.95245233507427,384.8890294609807,385.02563257441307,385.0451473049034,385.0549046701486,385.1035939227219,385.0939341311293,385.07929808326145
568,2021-09-17 07:24:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.74577051548255,384.6762841924709,384.58942628870636,384.51125417531824,384.4547965378713,384.22462309289523,384.2072515121423,383.94667780084865,383.8424483163312,383.7382188318137
568,2021-09-28 08:20:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.6111715086881,384.42630056541327,384.32935388894,384.57578950997515,384.60232600900986,384.54040751126234,384.51387101222764,384.7615450032178,384.487334513193,384.54925301094056
568,2021-09-29 10:07:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.6378201741288,384.79695504353225,385.33624543428823,385.2478371735086,385.4779638763181,385.60147021662726,385.6898784774069,385.81807045553745,385.98162573797987,385.8976378902392
568,2021-10-06 10:47:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.7127196363846,384.49138826304585,384.5090132903746,384.38944652206436,384.35844773028026,384.2344525631437,384.11931419365976,384.1503129854439,384.28759334905936,384.36730452793284
568,2022-04-14 10:05:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.97202794827086,384.93716282019346,384.9938186533192,384.75847903879696,384.68439064163255,384.6800325006229,384.7105394876906,384.74976275677767,384.79770230788404,384.65824179557455
568,2022-07-08 10:38:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.8934301102848,384.9881867145423,384.83025904077977,384.721683765068,384.76116568350864,384.8203885611696,384.9985507181329,385.10663246986417,384.9980571941524,384.8796114388305
568,2022-08-02 07:43:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,385.0280454844287,385.11238281915803,385.0655287443084,385.05615792933844,384.9437081496993,384.76575637342034,384.89685407484967,385.09157960992474,384.9577643721542,384.93058900874144
568,2022-09-15 09:27:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,385.1038137635391,384.95738274611267,384.92809654262743,384.6840448469168,384.70845001648786,384.4204690155494,384.5473758973189,384.66452071125997,384.52785176166196,384.4790414225199
568,2022-12-12 10:38:00 EST,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.94656132779664,384.7196422074745,384.87414033194915,384.8451719336102,384.59411248133887,384.4492704896438,384.34305302906745,384.28946149214033,384.42030209130485,384.4685827552032
568,2022-12-16 10:44:00 EST,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.71,384.325,384.36,384.57,384.43,384.38,384.25,383.6296,383.75,384.0001
568,2023-06-01 11:08:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.8135937943431,384.86820310282855,384.70892595307924,384.71347672878636,384.7316798316148,384.80449224292886,384.74988293444335,384.8363476728787,384.8773046542428,384.83179689717156
568,2023-06-14 05:50:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.83240444403805,384.94677555779083,385.0083600036577,384.86759555596194,384.86759555596194,384.85,384.79281444312363,384.858797777981,384.7620222201902,384.84120222201904
568,2024-01-04 05:16:00 EST,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.75175923759286,384.6535184751857,384.7231056818908,384.69035876108836,384.6535184751857,384.62895828458386,384.52662415707636,384.5511843476782,384.4570369503713,384.58761529707084
568,2024-03-27 11:37:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.94967816202217,384.9902877835867,385.19333589140973,385.4074593505684,385.4148429181256,385.5551307017123,385.51082929636914,385.5698978368268,385.72495275552785,385.6585006475131
568,2024-08-14 10:58:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.9138731628156,384.91316346100655,384.9635522894499,384.94935825326866,384.9777463256312,385.1658173050326,385.1764628321685,385.0983956331717,384.94935825326866,384.9635522894499
568,2024-09-04 11:07:00 EDT,3,0.7083,-0.0007,-0.0004,-0.0,24,false,0.0,0.0,0.039,0.0029,9588.076,-104166.924,0.542,1,384.53066849453444,384.4265386557957,384.16274306432416,384.41959666654645,384.377944731051,384.2668729030629,384.1974530105704,384.0273742739638,383.94059940834813,383.97530935459434
633,2022-01-07 09:44:00 EST,3,1.0,0.0007,0.0007,0.0008,4,true,0.0007276151343949302,0.1889535761889607,0.0367,0.0029,9642.534,-89707.466,0.542,1,382.5551191940593,382.7680912322377,382.74351753552475,382.62064905196036,382.87457725132685,383.00973258324774,382.8418123223763,382.7558043838812,382.91553341251506,383.0384018960795
633,2022-10-24 10:07:00 EDT,3,1.0,0.0007,0.0007,0.0008,4,true,0.0007276151343949302,0.1889535761889607,0.0367,0.0029,9642.534,-89707.466,0.542,1,382.8916066887242,382.78188488573323,382.79029385124403,382.77003128374804,382.55727432503977,382.64845587877187,382.72950614875595,382.719374865008,382.77003128374804,382.8916066887242
633,2022-12-19 05:19:00 EST,3,1.0,0.0007,0.0007,0.0008,4,true,0.0007276151343949302,0.1889535761889607,0.0367,0.0029,9642.534,-89707.466,0.542,1,382.7499,382.7701,383.22,383.46,383.28,383.38,383.47,383.3,383.5,383.32
633,2023-03-20 11:34:00 EDT,3,1.0,0.0007,0.0007,0.0008,4,true,0.0007276151343949302,0.1889535761889607,0.0367,0.0029,9642.534,-89707.466,0.542,1,382.77936748213517,382.7677843302647,382.69176381252703,382.828036187473,382.7014975535946,382.80856870533785,382.72933605304786,382.7891012232027,382.8475036696081,382.9983766561555
656,2016-06-24 11:13:00 EDT,3,0.75,0.0005,-0.0,-0.0005,12,true,-0.0011368782985645264,-0.0003326657419265361,0.0369,0.0038,9556.992,-89733.008,0.542,1,382.0850094816998,381.85953517071965,382.14137805944483,381.95348280029475,381.48374465241955,381.43677083763197,381.24887557848194,381.1079541341194,381.33342844509946,381.69042943748457
656,2016-09-12 06:50:00 EDT,3,0.75,0.0005,-0.0,-0.0005,12,true,-0.0011368782985645264,-0.0003326657419265361,0.0369,0.0038,9556.992,-89733.008,0.542,1,382.4250091708778,382.4250091708778,382.33553209807224,382.29974126895,382.3623752199139,382.4250091708778,382.51627578513944,382.8741840763616,382.83481416432716,382.9260807785888
656,2016-10-28 06:06:00 EDT,3,0.75,0.0005,-0.0,-0.0005,12,true,-0.0011368782985645264,-0.0003326657419265361,0.0369,0.0038,9556.992,-89733.008,0.542,1,382.61342520187793,382.4428440938967,382.40693228169016,382.35306456338026,382.40693228169016,382.40693228169016,382.4967118122066,382.3889763755869,382.56853543661975,382.50568976525824
656,2017-05-02 05:49:00 EDT,3,0.75,0.0005,-0.0,-0.0005,12,true,-0.0011368782985645264,-0.0003326657419265361,0.0369,0.0038,9556.992,-89733.008,0.542,1,382.47683945481236,382.5169380918432,382.47683945481236,382.58911563849864,382.58911563849864,382.557036728874,382.557036728874,382.5409972740617,382.557036728874,382.557036728874
656,2019-06-05 06:52:00 EDT,3,0.75,0.0005,-0.0,-0.0005,12,true,-0.0011368782985645264,-0.0003326657419265361,0.0369,0.0038,9556.992,-89733.008,0.542,1,382.2427260610812,382.2154668187164,382.3381334093582,382.52894810591215,382.59709621182424,382.54257772709457,382.3517630305406,382.50168886354726,382.7537005592103,382.6652443177364
656,2020-09-29 09:10:00 EDT,3,0.75,0.0005,-0.0,-0.0005,12,true,-0.0011368782985645264,-0.0003326657419265361,0.0369,0.0038,9556.992,-89733.008,0.542,1,382.4377574165562,382.45031562453306,382.4953638751657,382.29374127003257,382.3455870827811,382.2303741655621,382.2649380407278,382.3110232076154,382.6388039571033,382.67970454271597
656,2022-03-22 10:29:00 EDT,3,0.75,0.0005,-0.0,-0.0005,12,true,-0.0011368782985645264,-0.0003326657419265361,0.0369,0.0038,9556.992,-89733.008,0.542,1,382.67808386102524,382.6866148331896,382.511729903821,382.5714467089713,382.85296879039385,382.8444378182295,382.97240240069436,382.9340130259549,382.88709267905114,382.89468524427735
656,2022-03-25 07:04:00 EDT,3,0.75,0.0005,-0.0,-0.0005,12,true,-0.0011368782985645264,-0.0003326657419265361,0.0369,0.0038,9556.992,-89733.008,0.542,1,382.6470977438282,382.57088503044395,382.5539488719141,382.67250198162293,382.45140043201593,382.0119917989594,381.5885878357135,381.2413965858519,381.19058811026235,380.9958222871693
656,2022-09-08 11:45:00 EDT,3,0.75,0.0005,-0.0,-0.0005,12,true,-0.0011368782985645264,-0.0003326657419265361,0.0369,0.0038,9556.992,-89733.008,0.542,1,382.3744224040151,382.47049348577167,382.9790655759097,382.89268797992474,382.66234772396484,382.67396071186954,383.1614182785446,383.1614182785446,383.35336849184444,383.5357211944793
656,2022-12-19 05:42:00 EST,3,0.75,0.0005,-0.0,-0.0005,12,true,-0.0011368782985645264,-0.0003326657419265361,0.0369,0.0038,9556.992,-89733.008,0.542,1,382.6199,382.5889,382.62,382.48,382.48,382.43,382.45,382.6,382.6248,382.5
656,2023-04-17 06:41:00 EDT,3,0.75,0.0005,-0.0,-0.0005,12,true,-0.0011368782985645264,-0.0003326657419265361,0.0369,0.0038,9556.992,-89733.008,0.542,1,382.4700764995513,382.2706317591986,382.2118187520434,382.3123760071794,382.33714426098135,382.3680350044871,382.4329705013461,382.4805589440442,382.53491923141473,382.62777699192316
656,2024-08-01 14:14:00 EDT,3,0.75,0.0005,-0.0,-0.0005,12,true,-0.0011368782985645264,-0.0003326657419265361,0.0369,0.0038,9556.992,-89733.008,0.542,1,382.46433505189896,382.3582834949302,382.2888550756348,382.216881418972,381.99770820123666,382.0259886164284,382.4926154670906,382.5137550774464,382.5138257784843,382.44312474050514
712,2016-09-09 09:15:00 EDT,3,0.7143,0.0008,0.0008,0.0008,7,true,-0.0005203216858632266,-0.0001572550359021137,0.0355,0.0038,9521.45,-89743.55,0.542,1,380.8136543713076,380.72328442108204,380.8650412057496,380.8827608038331,380.8296020095827,380.81188241149925,380.8650412057496,380.7410040191655,380.6169668325813,380.81188241149925
712,2019-01-08 05:36:00 EST,3,0.7143,0.0008,0.0008,0.0008,7,true,-0.0005203216858632266,-0.0001572550359021137,0.0355,0.0038,9521.45,-89743.55,0.542,1,380.69416561323715,380.7315046776976,380.71656905191344,381.0563545385038,381.1974962021644,380.99287812892095,380.69416561323715,380.90326437421584,381.0078137547051,380.39545309755334
712,2019-02-07 07:03:00 EST,3,0.7143,0.0008,0.0008,0.0008,7,true,-0.0005203216858632266,-0.0001572550359021137,0.0355,0.0038,9521.45,-89743.55,0.542,1,380.9182,380.6628358435754,380.80484668834265,381.00346325445065,381.00332138547486,381.0458820782123,381.24449864432034,381.4431152104283,381.4431152104283,381.3438069273743
712,2020-02-24 07:12:00 EST,3,0.7143,0.0008,0.0008,0.0008,7,true,-0.0005203216858632266,-0.0001572550359021137,0.0355,0.0038,9521.45,-89743.55,0.542,1,381.0714075846508,380.97698072200006,380.8943572171807,380.79107783615655,380.63468334489136,380.569764876819,380.9651773641687,380.85894714368675,381.17763780513275,381.1186210159761
712,2022-12-19 06:38:00 EST,3,0.7143,0.0008,0.0008,0.0008,7,true,-0.0005203216858632266,-0.0001572550359021137,0.0355,0.0038,9521.45,-89743.55,0.542,1,380.9099,380.8284,380.86,380.49,380.72,380.85,380.92,380.912,381.165,381.2201
712,2022-12-22 08:36:00 EST,3,0.7143,0.0008,0.0008,0.0008,7,true,-0.0005203216858632266,-0.0001572550359021137,0.0355,0.0038,9521.45,-89743.55,0.542,1,380.78827384227185,380.96096693698485,381.13366003169796,381.2160447962934,381.5603135598125,381.46888780378794,381.56143098571954,381.7737419080432,381.69237298518135,381.80411557587803
712,2023-05-30 09:33:00 EDT,3,0.7143,0.0008,0.0008,0.0008,7,true,-0.0005203216858632266,-0.0001572550359021137,0.0355,0.0038,9521.45,-89743.55,0.542,1,381.0362972693234,381.2906606186354,381.2179853759748,381.0998881066514,381.19073215997713,381.1998165653097,381.1180569173165,381.00904405332574,381.0726348906537,381.0998881066514