ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10,Close Price 11,Close Price 12
477,2022-06-23 11:38:00 EDT,3,0.7778,0.0015,0.0008,0.001,9,false,0.0,0.0,0.0296,0.003,9992.412,9947.412,0.542,1,384.16186119790285,383.85678520362234,383.9381388020971,384.3499913943759,384.3245683948525,384.3550759942805,384.2940607954244,384.1516919980935,384.44659879256477,384.6296443891331,384.70082878779857,384.6296443891331
477,2022-10-20 06:15:00 EDT,3,0.7778,0.0015,0.0008,0.001,9,false,0.0,0.0,0.0296,0.003,9992.412,9947.412,0.542,1,383.8619369444594,384.30344031137207,384.0086219899801,384.3810240801594,384.4534355976943,385.06386469051336,385.2602033480579,385.31202930560795,385.09996700425575,384.9810052254485,385.1051392555082,384.8051486828638
477,2022-10-27 06:24:00 EDT,3,0.7778,0.0015,0.0008,0.001,9,false,0.0,0.0,0.0296,0.003,9992.412,9947.412,0.542,1,383.95,384.15,384.64,384.3258,384.3454,384.17,384.548,384.555,384.7,384.8924,384.51,384.28
477,2023-01-03 09:53:00 EST,3,0.7778,0.0015,0.0008,0.001,9,false,0.0,0.0,0.0296,0.003,9992.412,9947.412,0.542,1,383.8277488425926,383.9590790719697,383.9085674452862,384.0398976746633,383.85805581860274,383.8176465172559,383.83785116792933,383.9186697706229,384.3429674347643,384.32276278409097,383.76208372790404,383.9994883733165
477,2023-01-06 05:45:00 EST,3,0.7778,0.0015,0.0008,0.001,9,false,0.0,0.0,0.0296,0.003,9992.412,9947.412,0.542,1,383.72046335058116,383.79036506409426,384.0200421227802,384.0200421227802,384.1898034270263,384.66912946254456,384.6692293221353,384.6391715853247,384.5692698718116,384.71905925791106,384.68910138069117,384.6391715853247
487,2018-11-12 07:10:00 EST,3,0.875,-0.0015,-0.0015,-0.0005,8,true,-0.0018247753678425217,-0.0004852567226129123,0.0311,0.003,9851.87,9911.87,0.542,1,384.85735562232543,384.7452136137668,384.71717811162705,384.59101835199857,384.46485859237004,384.5209295966494,384.5349473477192,384.7311958626969,384.8153023691159,384.7311958626969,384.58541125157063,384.4438319657653
487,2021-06-16 11:08:00 EDT,3,0.875,-0.0015,-0.0015,-0.0005,8,true,-0.0018247753678425217,-0.0004852567226129123,0.0311,0.003,9851.87,9911.87,0.542,1,385.0063476582391,384.9881160329208,385.0519267215347,385.26159041269466,385.4530224785363,385.2980536633312,385.26432515649236,385.4347908532181,385.56241223044583,385.6490124507076,385.57717984695364,385.4712541038546
487,2021-09-30 10:10:00 EDT,3,0.875,-0.0015,-0.0015,-0.0005,8,true,-0.0018247753678425217,-0.0004852567226129123,0.0311,0.003,9851.87,9911.87,0.542,1,385.05687253366597,384.99686228489594,384.7778915549396,384.7412630771718,384.8657287783244,384.88350959277483,384.4123180098399,384.4300988242903,384.4034276026147,384.39453719538955,384.1900578292102,384.3234139375881
487,2022-04-07 11:14:00 EDT,3,0.875,-0.0015,-0.0015,-0.0005,8,true,-0.0018247753678425217,-0.0004852567226129123,0.0311,0.003,9851.87,9911.87,0.542,1,384.7385353587847,384.9436882137384,384.9736063384192,385.01198701836677,384.6872471450463,384.6616030381771,384.58150794438893,384.3623363110134,384.3111335776312,384.221379203589,384.10598072267754,384.165816972039
487,2022-10-27 06:34:00 EDT,3,0.875,-0.0015,-0.0015,-0.0005,8,true,-0.0018247753678425217,-0.0004852567226129123,0.0311,0.003,9851.87,9911.87,0.542,1,384.51,384.28,384.0539,383.67,383.37,383.65,383.54,383.44,383.17,383.03,383.06,382.81
487,2023-05-18 06:35:00 EDT,3,0.875,-0.0015,-0.0015,-0.0005,8,true,-0.0018247753678425217,-0.0004852567226129123,0.0311,0.003,9851.87,9911.87,0.542,1,384.9966081659938,384.75868155691063,384.8601231344267,384.91167389972804,384.84158699162606,384.95234275035045,384.8140133264648,384.7955694032801,384.6480180178022,384.41285799719674,384.3160274004768,384.18682771856766
487,2023-08-10 06:01:00 EDT,3,0.875,-0.0015,-0.0015,-0.0005,8,true,-0.0018247753678425217,-0.0004852567226129123,0.0311,0.003,9851.87,9911.87,0.542,1,385.0971254626449,385.16963239733167,385.24171282063793,385.0971254626449,385.0416789831786,384.9862325037123,385.02035341415313,384.86680931716944,385.0630045522041,385.0459440969837,384.8924,384.79003726867757
487,2024-06-04 10:23:00 EDT,3,0.875,-0.0015,-0.0015,-0.0005,8,true,-0.0018247753678425217,-0.0004852567226129123,0.0311,0.003,9851.87,9911.87,0.542,1,384.993374965878,384.9424870775228,385.0225681607714,384.68768363082273,384.63672294148273,384.81872540341135,384.8551258957971,385.06624875163425,384.82607830287327,384.7677647140713,384.8405656988428,384.81872540341135
505,2019-01-22 09:56:00 EST,3,0.7143,-0.001,-0.0006,-0.0006,7,true,-0.0010508521039886358,-0.0012145823876348527,0.032,0.003,9771.328,9821.328,0.542,1,383.3538531971852,383.22195531971846,383.4564404352148,383.515061714089,383.52971703380746,383.5736829929631,383.50040639437043,383.1486787211258,383.42712979577783,383.0534191429554,383.1047127619703,382.8409170070368
505,2020-04-30 06:55:00 EDT,3,0.7143,-0.001,-0.0006,-0.0006,7,true,-0.0010508521039886358,-0.0012145823876348527,0.032,0.003,9771.328,9821.328,0.542,1,383.4279258179317,383.3702682354412,383.7520193523875,383.64670869943683,383.42292356191655,383.1201554346833,383.71252785753103,384.0021321531454,383.89682150019473,384.2259172906657,384.06795131123965,383.7520193523875
505,2020-08-27 09:04:00 EDT,3,0.7143,-0.001,-0.0006,-0.0006,7,true,-0.0010508521039886358,-0.0012145823876348527,0.032,0.003,9771.328,9821.328,0.542,1,383.05273641025633,383.01961564102555,382.77672999999993,383.32874282051273,383.5230513333333,383.65995051282044,383.6820310256409,383.61998478461527,384.0021984615384,384.02185011794865,384.0021984615384,384.0629198717948
505,2020-09-17 08:03:00 EDT,3,0.7143,-0.001,-0.0006,-0.0006,7,true,-0.0010508521039886358,-0.0012145823876348527,0.032,0.003,9771.328,9821.328,0.542,1,383.0816095595909,383.0562429434356,383.0987491651012,383.1273151742851,382.8759342934669,382.44173095387185,382.4303045501983,382.38219939073264,382.24736782738466,381.9046899812148,381.6647355040701,381.77899954080567
505,2021-01-28 09:27:00 EST,3,0.7143,-0.001,-0.0006,-0.0006,7,true,-0.0010508521039886358,-0.0012145823876348527,0.032,0.003,9771.328,9821.328,0.542,1,383.0664149632353,383.1569839154412,383.287705103125,383.22239482536764,383.16000288051464,383.2046835636029,383.16704713235293,383.0664149632353,383.0664149632353,382.9657827941176,382.8752138419118,382.8349609742647
505,2021-07-27 07:31:00 EDT,3,0.7143,-0.001,-0.0006,-0.0006,7,true,-0.0010508521039886358,-0.0012145823876348527,0.032,0.003,9771.328,9821.328,0.542,1,382.9009022410563,382.80460580253117,382.7345720290583,382.6957908269978,382.67329247726957,382.8221142458994,382.62952136884905,382.63827559053317,382.48069960021934,382.58575026042854,382.76958891579477,382.9884444578974
505,2022-10-27 06:52:00 EDT,3,0.7143,-0.001,-0.0006,-0.0006,7,true,-0.0010508521039886358,-0.0012145823876348527,0.032,0.003,9771.328,9821.328,0.542,1,383.2,383.34,383.56,383.42,383.38,383.28,383.186,382.685,382.19,382.06,382.78,382.49
514,2018-04-02 11:36:00 EDT,3,0.8333,0.0014,0.0065,0.0069,6,true,0.0020742016280525543,0.002336869697019518,0.0334,0.003,9925.786,9995.786,0.542,1,382.9827391202254,382.9528244364433,383.2070992485911,382.99769646211644,382.863080385097,382.6835922824045,383.0276111458985,383.08744051346275,383.3566726675016,383.55111811208513,383.9250516593613,384.6878760958046
514,2018-10-24 05:51:00 EDT,3,0.8333,0.0014,0.0065,0.0069,6,true,0.0020742016280525543,0.002336869697019518,0.0334,0.003,9925.786,9995.786,0.542,1,382.1197769759134,382.323017265186,382.48420783943675,382.4141249810669,382.372075266045,382.58372549832205,382.5122409827847,382.5683072694806,382.5122409827847,382.344042122697,381.86747868578186,382.20387640595726
514,2019-01-07 08:49:00 EST,3,0.8333,0.0014,0.0065,0.0069,6,true,0.0020742016280525543,0.002336869697019518,0.0334,0.003,9925.786,9995.786,0.542,1,382.19,382.1302055405247,381.96520879896485,381.9100600243109,382.0251531192409,382.01016703917185,382.0701113594479,382.19,382.175013919931,382.11506959965493,381.98019487903383,381.9052644786888
514,2020-07-21 06:29:00 EDT,3,0.8333,0.0014,0.0065,0.0069,6,true,0.0020742016280525543,0.002336869697019518,0.0334,0.003,9925.786,9995.786,0.542,1,382.4834413205112,382.5187857932899,382.5305281430502,382.7007922145754,382.8826812123633,382.888669810741,382.73014808897625,382.6244669411331,382.5187857932899,382.8240868870591,382.941392961165,382.8220906875998
514,2022-02-18 04:37:00 EST,3,0.8333,0.0014,0.0065,0.0069,6,true,0.0020742016280525543,0.002336869697019518,0.0334,0.003,9925.786,9995.786,0.542,1,382.5753516350054,382.8468493778501,382.9694612617154,382.76802745250814,382.4965297096634,381.979808199088,382.032356149316,382.10242008295336,381.8834702903367,381.9885661907927,382.23378995852335,382.56659364330073
514,2022-10-27 07:01:00 EDT,3,0.8333,0.0014,0.0065,0.0069,6,true,0.0020742016280525543,0.002336869697019518,0.0334,0.003,9925.786,9995.786,0.542,1,382.06,382.78,382.49,382.6983,382.64,382.7332,382.8,382.67,382.72,382.8982,383.2562,382.71
553,2018-12-11 07:06:00 EST,3,1.0,-0.0007,-0.0007,-0.0006,4,true,-0.0007842440922743578,0.00002750469344835698,0.0329,0.003,9870.244,9995.244,0.542,1,381.6322556044745,381.32246938891194,381.03416206870486,380.8828007255962,381.1855234118136,380.630531820415,380.7386470654926,380.5800780393787,380.85396999357545,380.6954009674615,380.3638475492234,380.49358584331657
553,2020-03-03 07:56:00 EST,3,1.0,-0.0007,-0.0007,-0.0006,4,true,-0.0007842440922743578,0.00002750469344835698,0.0329,0.003,9870.244,9995.244,0.542,1,381.3785074084996,380.74507798420655,381.0950389921033,381.5824846816737,381.3575097480258,380.3076267243356,380.4951058357089,380.37011976146005,380.11664800288344,380.35762115403514,380.05765457583794,380.43261279858444
553,2020-10-26 08:34:00 EDT,3,1.0,-0.0007,-0.0007,-0.0006,4,true,-0.0007842440922743578,0.00002750469344835698,0.0329,0.003,9870.244,9995.244,0.542,1,381.2474507627884,381.2700278184697,381.1458540122224,381.4054901525577,381.20229665142574,381.1345654843817,381.1684310679038,381.2700278184697,381.23616223494776,381.1797195957444,381.11198842870044,381.1684310679038
553,2022-10-27 07:40:00 EDT,3,1.0,-0.0007,-0.0007,-0.0006,4,true,-0.0007842440922743578,0.00002750469344835698,0.0329,0.003,9870.244,9995.244,0.542,1,381.395,381.42,381.49,381.4349,380.97,381.1615,381.04,381.0601,381.5599,381.445,381.47,381.3
559,2017-01-11 06:40:00 EST,3,0.7692,0.0009,0.0036,0.0039,13,true,0.001213149249565112,0.001758139429905853,0.0344,0.01,9959.702,10124.702,0.542,1,381.31343115284113,381.3303123920457,381.3809561096594,381.516006023296,381.49068416448915,381.78610585056913,381.6848184153417,381.78610585056913,381.98868072102397,381.870512046592,381.8029870897737,381.8029870897737
559,2018-01-24 06:40:00 EST,3,0.7692,0.0009,0.0036,0.0039,13,true,0.001213149249565112,0.001758139429905853,0.0344,0.01,9959.702,10124.702,0.542,1,381.3097803968029,381.56590108218984,381.5119809378978,381.5524210461169,381.5928611543358,381.7546215872117,381.7007014429198,381.82202176757676,381.6602613347008,381.6467812986278,381.48502086575184,381.49176088378834
559,2018-10-19 07:39:00 EDT,3,0.7692,0.0009,0.0036,0.0039,13,true,0.001213149249565112,0.001758139429905853,0.0344,0.01,9959.702,10124.702,0.542,1,381.1340289009009,381.2437759418018,381.1340289009009,381.12029335135134,381.0241445045044,381.18897109909904,381.22330997297297,381.3675332432432,381.3950043423423,381.4224754414414,381.18897109909904,381.2164421981982
559,2019-05-08 11:53:00 EDT,3,0.7692,0.0009,0.0036,0.0039,13,true,0.001213149249565112,0.001758139429905853,0.0344,0.01,9959.702,10124.702,0.542,1,381.06890159297564,380.9763031859513,380.8307914034844,380.460397775387,380.55299618241133,380.460397775387,380.5000828069688,380.3545710245019,377.3385086242799,377.5898471576317,377.6692172207955,377.4112645155133
559,2019-08-15 09:51:00 EDT,3,0.7692,0.0009,0.0036,0.0039,13,true,0.001213149249565112,0.001758139429905853,0.0344,0.01,9959.702,10124.702,0.542,1,380.8655253776649,381.0269660807568,380.67717789072424,379.9506947268107,380.32738970069175,380.2601227410701,380.55609736340534,380.27357613299455,380.27357613299455,380.2870295249188,380.2332159572215,380.6435444109135
559,2019-08-30 07:21:00 EDT,3,0.7692,0.0009,0.0036,0.0039,13,true,0.001213149249565112,0.001758139429905853,0.0344,0.01,9959.702,10124.702,0.542,1,381.18109262717815,381.16803087572606,381.16803087572606,381.07150453249494,380.8545488408752,380.69780782344975,380.8806723437795,381.07659861556124,381.154969124274,381.1156532524031,381.4423276562205,381.49457466202904
559,2020-06-11 09:47:00 EDT,3,0.7692,0.0009,0.0036,0.0039,13,true,0.001213149249565112,0.001758139429905853,0.0344,0.01,9959.702,10124.702,0.542,1,381.04869324235443,381.03615915817164,381.5341383227556,381.3244430943768,381.70334845922395,381.38711351529093,381.4247157678395,381.12389774745145,381.98361058155206,382.3773061657349,381.93861321933576,381.67539745149617
559,2020-09-09 11:48:00 EDT,3,0.7692,0.0009,0.0036,0.0039,13,true,0.001213149249565112,0.001758139429905853,0.0344,0.01,9959.702,10124.702,0.542,1,380.97139451371567,380.81483705442275,381.11676929734483,380.83720240575025,380.81483705442275,381.5417109725685,381.49698026991337,381.7095629342819,381.21741337831884,381.0720385946897,380.7030102977849,380.1774245415872
559,2022-01-06 05:14:00 EST,3,0.7692,0.0009,0.0036,0.0039,13,true,0.001213149249565112,0.001758139429905853,0.0344,0.01,9959.702,10124.702,0.542,1,381.6239057876881,381.70992144837135,382.0944957486097,382.4054943314796,382.4545993708801,381.97582523672514,381.7425762995727,382.22536067861205,381.7998655122066,382.159969134477,382.2090741738775,382.54331580873037
559,2022-03-11 06:15:00 EST,3,0.7692,0.0009,0.0036,0.0039,13,true,0.001213149249565112,0.001758139429905853,0.0344,0.01,9959.702,10124.702,0.542,1,381.1615,381.1973461900172,381.2690385700515,381.2780001175558,381.24215392753865,381.43034642512873,381.68126975524893,381.80090641443115,381.3676155925987,381.313846307573,381.48563917323025,381.3496924975901
559,2022-10-27 07:46:00 EDT,3,0.7692,0.0009,0.0036,0.0039,13,true,0.001213149249565112,0.001758139429905853,0.0344,0.01,9959.702,10124.702,0.542,1,381.04,381.0601,381.5599,381.445,381.47,381.3,381.3595,381.32,381.56,381.49,381.3371,381.385
559,2023-02-10 04:43:00 EST,3,0.7692,0.0009,0.0036,0.0039,13,true,0.001213149249565112,0.001758139429905853,0.0344,0.01,9959.702,10124.702,0.542,1,380.97366631760497,380.936099581126,381.1342641160527,381.71560936306514,381.565248500308,381.4714255759517,381.64047589010715,381.8658763089811,382.14762683257356,382.0911828110139,381.66865094246634,381.7625677836639
559,2023-12-22 09:29:00 EST,3,0.7692,0.0009,0.0036,0.0039,13,true,0.001213149249565112,0.001758139429905853,0.0344,0.01,9959.702,10124.702,0.542,1,381.18571661831044,381.0727057328617,380.98391146572357,380.91021222399877,381.09692235117217,381.1534277938965,381.084814042017,381.20186103051736,381.1937888244139,381.41981059531116,381.62968795400155,381.4763160380355
604,2017-11-14 05:06:00 EST,3,0.7,0.0015,0.0015,0.0005,10,true,0.0015236537961278134,0.0006458645272810074,0.0335,0.0131,10074.16,10169.16,0.542,1,380.40742761388873,380.24444877440465,380.4711375238689,380.59855734382916,380.61485522777747,380.6593040021823,380.6593040021823,380.6000389696426,380.70375277658695,380.8370990998012,381.0148941974202,380.94081290674563
604,2018-02-28 05:58:00 EST,3,0.7,0.0015,0.0015,0.0005,10,true,0.0015236537961278134,0.0006458645272810074,0.0335,0.0131,10074.16,10169.16,0.542,1,380.25539649582925,380.42158598331696,380.601624594762,380.4908316031035,380.44928423123156,380.5323789749754,380.44928423123156,380.4631333551889,380.601624594762,380.6750249517357,380.7678140822497,380.5947000327833
604,2018-11-14 08:46:00 EST,3,0.7,0.0015,0.0015,0.0005,10,true,0.0015236537961278134,0.0006458645272810074,0.0335,0.0131,10074.16,10169.16,0.542,1,380.4822994537144,380.52496934111264,380.49671113753766,380.25651640715006,380.25651640715006,380.3801460477907,380.3412910178751,380.2282582035751,380.4076977962764,380.4119365268126,380.7510349697128,380.7792931732878
604,2020-04-03 09:28:00 EDT,3,0.7,0.0015,0.0015,0.0005,10,true,0.0015236537961278134,0.0006458645272810074,0.0335,0.0131,10074.16,10169.16,0.542,1,380.09984599797366,380.0921418439716,380.1229584599797,379.53744275582574,379.27550151975686,379.29090982776086,379.1984599797365,379.4141762917933,379.599230070922,379.7069341438703,379.1522350557244,379.21386828774064
604,2020-10-30 09:39:00 EDT,3,0.7,0.0015,0.0015,0.0005,10,true,0.0015236537961278134,0.0006458645272810074,0.0335,0.0131,10074.16,10169.16,0.542,1,380.2588956338185,380.69385340852557,380.7643871017213,380.87371432617476,381.0571019284837,380.7878983327866,380.79965394831925,381.0230106434391,380.494007944471,380.870187641515,381.2816341851568,381.24636733855897
604,2021-09-30 08:11:00 EDT,3,0.7,0.0015,0.0015,0.0005,10,true,0.0015236537961278134,0.0006458645272810074,0.0335,0.0131,10074.16,10169.16,0.542,1,380.38668249175447,380.34138063826816,379.99689227481764,379.8202768616156,380.3457077158916,380.2529846239606,380.3589538718818,380.2,380.34129233056154,380.30464463232215,380.4119384958424,380.45609234914286
604,2021-12-17 10:52:00 EST,3,0.7,0.0015,0.0015,0.0005,10,true,0.0015236537961278134,0.0006458645272810074,0.0335,0.0131,10074.16,10169.16,0.542,1,380.1545304311901,379.94371697579857,380.7125660484029,380.4638888429842,380.3570766922525,380.6877644654157,380.8365739633391,380.7539020200483,380.1834656113419,375.6613103133358,375.2066972971798,375.641469046946
604,2022-06-16 10:01:00 EDT,3,0.7,0.0015,0.0015,0.0005,10,true,0.0015236537961278134,0.0006458645272810074,0.0335,0.0131,10074.16,10169.16,0.542,1,380.16882243603766,380.6260933741527,380.355887819812,380.62973075661495,380.4599169582332,380.355887819812,380.303925213208,379.92979444565935,379.7531215832058,379.9712606057293,379.95057948830095,380.0233271375465
604,2022-10-14 10:19:00 EDT,3,0.7,0.0015,0.0015,0.0005,10,true,0.0015236537961278134,0.0006458645272810074,0.0335,0.0131,10074.16,10169.16,0.542,1,380.4176241466445,380.15222884585853,380.1787683759371,380.2796185902358,380.3539292744559,380.3008502142987,380.36358966340447,380.16284465789,380.0062614304262,380.08322606765415,380.1309972217956,380.4494715827388
604,2022-10-27 08:31:00 EDT,3,0.7,0.0015,0.0015,0.0005,10,true,0.0015236537961278134,0.0006458645272810074,0.0335,0.0131,10074.16,10169.16,0.542,1,380.59,380.75,380.73,380.95,380.96,380.8,381.0822,380.78,380.9,380.8601,381.0,381.0
754,2017-02-01 08:59:00 EST,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.07982444561776,380.0965496304118,380.60666776663146,380.33070221752905,380.2136259239705,380.2136259239705,379.92929778247094,380.11327481520595,380.2638014783527,380.4645036958817,380.51467925026395,380.29725184794086
754,2018-02-14 07:23:00 EST,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.414794905413,380.40767503277766,380.3791955422364,380.64263082974344,380.5856718486608,380.82774751826184,381.05843139164637,380.94166548042705,380.94166548042705,380.9559052256977,380.85622700880316,380.7707885371792
754,2018-11-14 08:06:00 EST,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.4814775501146,380.2565319180413,379.93317257193576,380.1440591020045,380.05970448997704,379.7925815518899,379.2583356757156,379.42704489977064,379.7925815518899,379.7363451438716,380.04564538797246,379.96382141430576
754,2019-04-25 06:35:00 EDT,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.0908072997216,380.2998350345396,380.3782204350964,380.5088627693576,380.4957985359315,380.6133766367666,380.5872481699144,380.54805546963604,380.6003124033405,380.541523352923,380.6264408701928,380.8093401381586
754,2019-08-12 09:43:00 EDT,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,379.8997019265721,379.8602222568416,379.6891436880095,379.7417832476502,379.54438489899775,379.5838645687282,379.6891436880095,379.6628239081892,379.55096484395284,379.5312250090875,379.55741319000873,379.5575447889079
754,2020-04-20 08:23:00 EDT,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.22325401275674,380.14332200182247,380.2092659108432,380.2099320109343,380.46305004555967,380.30318602369107,380.3431520291582,380.09003399453286,380.30318602369107,380.59627006378355,380.60959206560597,380.59627006378355
754,2020-05-05 10:43:00 EDT,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.1741161767508,380.08390847205146,380.16292251996333,380.08390847205146,380.19584503992655,380.2287675598899,380.25510557586045,380.3538731357503,380.5184857355667,380.4855632156034,380.51190123157403,380.5053167275814
754,2020-11-19 06:07:00 EST,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.09795667200547,379.9591022506955,379.8843344853748,379.92705892270084,379.8309289387171,379.82024782938555,379.7346921436399,379.7027556267386,379.7241178454017,379.8309289387171,379.79354505605664,379.86297226671167
754,2021-02-22 10:39:00 EST,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.0809800634462,379.9731362030278,379.8537236375828,379.85548835529875,379.99274417764934,380.1152940190338,379.96333221571706,380.12147053103956,380.22803987310755,380.169215949243,380.09088209063003,380.1103920253784
754,2021-10-27 06:10:00 EDT,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.18413770815073,380.2965775635408,380.31323531989483,380.1134255324277,380.28824868536367,380.0550400964067,380.0375494522349,380.0133957055215,379.78018711656443,379.8384892638037,379.85514702015774,379.90512028922
754,2022-10-27 11:01:00 EDT,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.41,380.74,380.6,380.67,380.625,380.54,380.54,380.25,380.12,379.62,379.59,379.8476
754,2022-11-09 07:29:00 EST,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.039598086883,379.9714953123348,380.31783508614313,380.35098245428605,380.391161082338,380.511696966494,380.652322164676,380.5218420700772,380.3609266647289,380.210357256104,379.94648411637246,379.81851518602684
754,2023-03-08 08:33:00 EST,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.1330642378124,380.08039765041246,380.0899733935761,380.0996448941713,379.9846402187763,379.992875357897,379.94633724612174,379.94633724612174,379.9080342734673,379.8601555576492,379.9445178549207,379.9080342734673
754,2023-03-30 08:40:00 EDT,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,379.95525581453137,380.01665242023654,380.156353312295,380.28113010635127,379.9458101828844,379.9694242620018,379.9807590199781,379.79940289235657,379.91275047212,379.83548520524795,379.9114280836895,380.0348824893151
754,2023-10-20 09:56:00 EDT,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.282493333648,380.1569105882908,380.35425490242346,380.35425490242346,380.5336588243623,380.4888078438776,380.46189725558673,380.31837411803576,380.23764235316327,380.2466125492602,380.18382117658166,380.0223576468367
754,2024-04-05 09:46:00 EDT,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,379.96884105449783,379.88826158174675,379.95052753796347,379.9322140214291,379.91756320820167,379.9844441705851,379.8955869883605,379.69047560317586,379.75640426269945,379.6245469436522,379.65384857010713,379.57326909735605
754,2024-07-18 14:33:00 EDT,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.12380905848437,380.1513243541093,380.1031725867657,379.9931114042659,379.92432316520353,379.8796108098131,379.6216549133293,379.78667789883986,379.9036866934849,379.7936255109851,379.77292025102736,379.77298903926646
754,2024-08-02 13:26:00 EDT,3,0.7222,-0.0007,0.0012,0.0005,18,true,0.00045559683184982346,-0.00017572611351389386,0.0282,0.0131,10103.618,10158.618,0.542,1,380.07273641396455,379.93673539713024,379.9295774488758,379.7864184837872,379.82220822505934,379.8150502768049,379.62178567393516,379.4857846571009,379.7148390012428,379.55736413964524,379.5716800361541,379.60746977742633
757,2018-12-13 08:18:00 EST,3,1.0,-0.0011,-0.0011,-0.0013,4,true,-0.0010835078597050442,-0.0014594996521963015,0.0294,0.0131,10023.076,10048.076,0.542,1,380.37022111538755,380.3127763942344,380.2310612783941,380.442027016829,380.5281940985587,380.49229114783793,380.6,380.5281940985587,380.082997509622,379.93938570673913,379.8101350841447,380.09735868991027
757,2019-08-27 11:43:00 EDT,3,1.0,-0.0011,-0.0011,-0.0013,4,true,-0.0010835078597050442,-0.0014594996521963015,0.0294,0.0131,10023.076,10048.076,0.542,1,380.4145869580347,380.3880993806111,380.3352566636509,380.52053726772914,380.50729347901733,380.55364673950874,380.878119562948,380.811900619389,380.00402950796854,379.977541930545,379.87159162085044,380.00402950796854
757,2022-05-04 06:43:00 EDT,3,1.0,-0.0011,-0.0011,-0.0013,4,true,-0.0010835078597050442,-0.0014594996521963015,0.0294,0.0131,10023.076,10048.076,0.542,1,380.52991044991694,380.3480441010086,380.4534074769505,380.49921764040346,380.61374304903586,380.68245829421534,380.46256950964107,380.4579884932958,380.1876169085963,380.11441226739845,380.11441226739845,380.18770852892317
757,2022-10-27 11:04:00 EDT,3,1.0,-0.0011,-0.0011,-0.0013,4,true,-0.0010835078597050442,-0.0014594996521963015,0.0294,0.0131,10023.076,10048.076,0.542,1,380.67,380.625,380.54,380.54,380.25,380.12,379.62,379.59,379.8476,379.99,380.21,380.21